"@timestamp","agent.name","host.ip","winlog.event_id"
"May 24, 2025 @ 16:27:09.097","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:06.162","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:06.125","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4776
"May 24, 2025 @ 16:27:06.125","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 16:27:06.125","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 16:27:04.675","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:04.032","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:27:03.453","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:02.530","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:01.598","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:00.774","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:27:00.173","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:59.092","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:56.140","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:53.511","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:53.446","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:53.412","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:49.096","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:46.257","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:46.109","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:45.579","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:44.336","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:43.794","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:43.451","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:42.553","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:41.711","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:39.876","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:39.356","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:39.095","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:38.042","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:37.590","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:26:36.906","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:35.292","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:34.357","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:33.444","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:33.088","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:32.934","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:29.095","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:29.034","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 16:26:29.032","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 16:26:29.022","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4776
"May 24, 2025 @ 16:26:27.605","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:26.776","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:25.142","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:24.527","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:23.441","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:23.066","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:22.913","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:21.856","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:20.327","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:19.601","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:18.438","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:18.001","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4625
"May 24, 2025 @ 16:26:16.401","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:15.621","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:14.627","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:13.691","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:13.433","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:13.049","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:09.121","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:03.431","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:02.035","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:26:02.006","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:59.121","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:55.928","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 16:25:53.461","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:53.409","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:53.356","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:51.980","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:49.603","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:49.121","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:48.692","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:47.487","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:46.245","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:43.380","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:41.959","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:39.116","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:35.177","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:25:31.941","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:29.115","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:23.703","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:21.928","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:19.110","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:14.464","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:25:13.641","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:10.903","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:09.109","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:06.105","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:06.105","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:06.039","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:25:03.490","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:59.889","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:59.846","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:24:59.629","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 16:24:59.107","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:53.521","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:53.455","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:53.423","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:49.116","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:46.850","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:43.454","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:39.479","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:24:39.107","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:35.838","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:33.456","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:29.107","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:25.841","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:23.447","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:19.109","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:13.440","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:12.810","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:09.108","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:03.442","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:24:02.627","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:59.439","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:23:59.106","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:59.018","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:23:58.264","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:23:56.544","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",7036
"May 24, 2025 @ 16:23:56.381","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:23:56.337","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4624
"May 24, 2025 @ 16:23:56.337","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",4672
"May 24, 2025 @ 16:23:55.492","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:23:53.456","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:53.431","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:53.356","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:52.571","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:49.105","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:43.432","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:43.189","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",5
"May 24, 2025 @ 16:23:42.554","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:42.255","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",1
"May 24, 2025 @ 16:23:39.099","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:33.435","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:32.535","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:29.102","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:23.411","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:22.524","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:19.100","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:13.408","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:12.512","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:09.098","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:03.411","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:00.489","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:23:00.460","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:59.095","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:53.447","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:53.379","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:53.366","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:49.098","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:47.458","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:39.097","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:34.441","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:33.646","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:29.154","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:23.638","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:20.431","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:13.484","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:09.112","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:07.402","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:22:03.488","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:59.116","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:56.393","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:53.458","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:53.455","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:53.350","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:49.112","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:46.378","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:43.460","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:39.110","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:36.999","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:36.993","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:36.904","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:33.448","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:33.355","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:29.144","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:23.440","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:23.348","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:23.319","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:19.111","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:13.439","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:12.332","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:09.110","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:03.434","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:21:00.316","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:59.112","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:53.474","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:53.426","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:53.362","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:49.110","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:47.356","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:43.418","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:39.104","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:37.266","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:33.383","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:29.109","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:26.255","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:23.414","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:19.102","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:16.236","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:13.394","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:09.105","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:03.378","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:20:03.213","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:19:59.104","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:19:53.455","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:19:53.352","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
"May 24, 2025 @ 16:19:53.189","EC2AMAZ-63D1PC7","fe80::7a8a:e51:657a:e6a0, 172.31.42.20",3
